CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
437477846,7/6/2014,5:10:00,7/6/2014,5:15:00,7/6/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,INSIDE,GAS STATION,,,998391,153193,40.58715245,-73.94908877,"(40.587152447, -73.949088767)"
961186654,6/13/2014,21:35:00,6/13/2014,21:40:00,6/13/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,122,FRONT OF,GAS STATION,,,955113,152866,40.58621828,-74.10490364,"(40.586218284, -74.104903642)"
191886049,6/13/2014,5:18:00,,,6/13/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,GAS STATION,,,1020888,259064,40.87767733,-73.8675151,"(40.877677329, -73.867515096)"
716380858,6/11/2014,14:27:00,,,6/11/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,GAS STATION,,,1017893,239295,40.82342925,-73.87844447,"(40.823429247, -73.878444472)"
394133006,5/21/2014,18:45:00,,,5/21/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,GAS STATION,,,985460,203444,40.72509162,-73.995636,"(40.725091624, -73.995635997)"
641797683,5/17/2014,1:30:00,,,5/17/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,GAS STATION,,,1018801,190107,40.68841735,-73.8754165,"(40.68841735, -73.8754165)"
105945498,5/10/2014,3:16:00,5/10/2014,3:27:00,5/10/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,GAS STATION,,,983345,208484,40.73892523,-74.00326719,"(40.738925227, -74.003267194)"
287669644,4/22/2014,20:35:00,4/22/2014,20:42:00,4/22/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,GAS STATION,,,1016482,240475,40.82667327,-73.88353694,"(40.82667327, -73.883536942)"
913568920,4/15/2014,2:30:00,4/15/2014,2:40:00,4/15/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,GAS STATION,,,1008267,163597,40.61568805,-73.91349465,"(40.61568805, -73.913494653)"
149373011,4/8/2014,13:00:00,,,4/8/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,INSIDE,GAS STATION,,,1017893,239295,40.82342925,-73.87844447,"(40.823429247, -73.878444472)"
859673635,4/7/2014,1:50:00,4/7/2014,2:00:00,4/7/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,GAS STATION,,,983345,208484,40.73892523,-74.00326719,"(40.738925227, -74.003267194)"
660346424,3/25/2014,19:20:00,,,3/25/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,FRONT OF,GAS STATION,,,996229,193536,40.69788849,-73.95680112,"(40.697888492, -73.956801115)"
750820817,3/17/2014,17:05:00,3/17/2014,17:10:00,3/17/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,GAS STATION,,,1015676,177387,40.65351547,-73.886744,"(40.653515466, -73.886743997)"
384141368,2/5/2014,4:30:00,,,2/5/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,GAS STATION,,,1005273,233479,40.80750501,-73.92406053,"(40.807505007, -73.924060528)"
698008553,1/19/2014,20:51:00,,,1/19/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,123,INSIDE,GAS STATION,,,929984,143714,40.56097967,-74.19530211,"(40.560979671, -74.195302111)"
753011183,1/10/2014,23:57:00,1/11/2014,0:15:00,1/11/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,GAS STATION,,,1020888,259064,40.87767733,-73.8675151,"(40.877677329, -73.867515096)"
567628261,1/10/2014,17:50:00,1/10/2014,17:58:00,1/10/2014,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,FRONT OF,GAS STATION,,,996229,193536,40.69788849,-73.95680112,"(40.697888492, -73.956801115)"
896272422,12/20/2013,12:35:00,12/20/2013,12:40:00,12/20/2013,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,GAS STATION,,,1010915,252197,40.85886528,-73.90360567,"(40.858865278, -73.903605666)"
860947471,12/9/2013,23:25:00,12/9/2013,23:35:00,12/10/2013,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,122,INSIDE,GAS STATION,,,951714,148565,40.57440107,-74.11712037,"(40.574401071, -74.117120374)"
699723851,12/9/2013,17:40:00,12/9/2013,17:45:00,12/9/2013,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,GAS STATION,,,960832,163500,40.6154234,-74.08435036,"(40.615423403, -74.084350357)"
133267831,12/6/2013,21:15:00,12/6/2013,21:16:00,12/6/2013,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,122,INSIDE,GAS STATION,,,959200,153799,40.58879167,-74.09019265,"(40.588791674, -74.090192649)"
530623674,12/5/2013,4:15:00,,,12/5/2013,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,GAS STATION,,,1007413,248875,40.84975726,-73.9162771,"(40.849757263, -73.916277104)"
362220689,12/2/2013,21:35:00,12/2/2013,21:40:00,12/2/2013,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,GAS STATION,,,943576,161640,40.61025568,-74.14649317,"(40.610255679, -74.146493169)"
436948981,11/26/2013,0:30:00,11/26/2013,0:45:00,11/26/2013,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,122,FRONT OF,GAS STATION,,,940750,144459,40.5630839,-74.15656069,"(40.563083899, -74.15656069)"
903446565,11/22/2013,13:00:00,11/22/2013,13:05:00,11/22/2013,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,GAS STATION,,,1011518,187096,40.68017828,-73.9016899,"(40.680178278, -73.901689902)"
820253323,11/12/2013,22:15:00,11/12/2013,22:16:00,11/12/2013,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,GAS STATION,,,1000487,167720,40.6270225,-73.94150749,"(40.627022496, -73.941507494)"
396051474,11/6/2013,22:30:00,,,11/6/2013,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,GAS STATION,,,1001630,194975,40.70182925,-73.93731957,"(40.701829251, -73.937319572)"
575109055,12/31/2015,18:45:00,12/31/2015,18:53:00,12/31/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,REAR OF,STREET,,,992554,170735,40.63530902,-73.97008249,"(40.635309023, -73.970082489)"
863692379,12/30/2015,0:37:00,12/30/2015,0:42:00,12/30/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,106,,STREET,,,1024070,182330,40.66704913,-73.85646338,"(40.66704913, -73.856463376)"
637191714,12/29/2015,19:55:00,12/29/2015,20:05:00,12/29/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,,STREET,,,986720,154915,40.59188993,-73.99110792,"(40.591889927, -73.991107923)"
981678676,12/28/2015,20:20:00,12/28/2015,20:30:00,12/29/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,999371,175788,40.64916941,-73.94550982,"(40.649169409, -73.945509815)"
196844119,12/28/2015,19:00:00,12/28/2015,19:18:00,12/28/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,OPPOSITE OF,STREET,,,1043924,181810,40.6655103,-73.78490105,"(40.665510295, -73.784901047)"
289844324,12/27/2015,23:40:00,12/27/2015,23:50:00,12/28/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,,STREET,,,1001011,236582,40.81603099,-73.9394483,"(40.816030991, -73.939448304)"
257982512,12/24/2015,3:00:00,12/24/2015,3:05:00,12/24/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,,STREET,,,1058218,197174,40.70757289,-73.73320863,"(40.707572891, -73.733208633)"
209413942,12/21/2015,19:00:00,12/21/2015,19:30:00,12/21/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1017866,205884,40.73172504,-73.87870918,"(40.731725038, -73.878709175)"
109797602,12/21/2015,3:40:00,12/21/2015,3:50:00,12/21/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,,,1023378,260721,40.88221459,-73.85850136,"(40.882214587, -73.858501363)"
791983637,12/21/2015,2:30:00,12/21/2015,2:35:00,12/21/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,STREET,,,1006101,253200,40.86163144,-73.92100532,"(40.861631438, -73.921005324)"
927355834,12/21/2015,0:40:00,12/21/2015,0:48:00,12/21/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,FRONT OF,STREET,,,1027624,187626,40.68156874,-73.84361832,"(40.681568742, -73.843618316)"
240437595,12/20/2015,22:25:00,,,12/20/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,STREET,,,1042541,183995,40.67151683,-73.78986729,"(40.67151683, -73.789867285)"
360129344,12/13/2015,6:00:00,12/13/2015,8:10:00,12/16/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,,,1016282,211662,40.74759008,-73.884397,"(40.74759008, -73.884396999)"
973034427,12/15/2015,19:58:00,12/15/2015,20:35:00,12/15/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,REAR OF,STREET,,,990789,204296,40.72742782,-73.97640915,"(40.727427824, -73.976409147)"
342236139,12/14/2015,16:00:00,12/14/2015,16:02:00,12/14/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,,STREET,,,1011144,251424,40.85674293,-73.90278092,"(40.856742932, -73.902780917)"
712663433,12/14/2015,9:45:00,12/14/2015,11:23:00,12/14/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,FRONT OF,STREET,,,1008941,190260,40.6888703,-73.91096937,"(40.688870297, -73.910969368)"
906207011,12/7/2015,22:20:00,12/7/2015,22:25:00,12/7/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,,STREET,,,1000354,189925,40.68797059,-73.9419336,"(40.687970588, -73.941933604)"
511441854,12/7/2015,16:00:00,12/7/2015,16:45:00,12/7/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,FRONT OF,RESIDENCE - APT. HOUSE,,,1015187,256132,40.86965172,-73.88814395,"(40.869651719, -73.888143946)"
503593721,12/6/2015,2:19:00,,,12/6/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,1008833,166815,40.62451924,-73.91144426,"(40.624519235, -73.911444262)"
280776421,12/5/2015,13:55:00,12/5/2015,14:00:00,12/5/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,FRONT OF,STREET,,,1008795,178153,40.65563971,-73.91153991,"(40.655639713, -73.911539907)"
126575920,12/5/2015,10:25:00,12/5/2015,10:30:00,12/5/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1016415,185674,40.67625877,-73.88404115,"(40.676258774, -73.884041154)"
461068321,11/30/2015,23:05:00,11/30/2015,23:10:00,11/30/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,STREET,,,1003135,249255,40.85081044,-73.93173917,"(40.850810436, -73.931739169)"
536778670,11/30/2015,0:10:00,11/30/2015,0:22:00,11/30/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,,STREET,,,1017478,256069,40.86947048,-73.8798608,"(40.869470477, -73.879860804)"
435755386,11/28/2015,3:00:00,11/28/2015,3:15:00,11/28/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,50,OPPOSITE OF,STREET,,,1011638,256168,40.86976225,-73.90097575,"(40.869762252, -73.900975746)"
662324479,11/26/2015,19:17:00,11/26/2015,19:22:00,11/26/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1014597,179233,40.65858609,-73.89062434,"(40.658586092, -73.890624339)"
880218723,11/26/2015,4:20:00,11/26/2015,4:26:00,11/26/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,FRONT OF,STREET,,,998768,155334,40.59302845,-73.94772683,"(40.593028454, -73.947726832)"
691427108,11/26/2015,2:30:00,,,11/26/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,,STREET,,,993500,175373,40.6480384,-73.96666774,"(40.648038402, -73.966667735)"
565317606,11/24/2015,22:55:00,11/24/2015,23:00:00,11/24/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,FRONT OF,STREET,,,1040139,196376,40.70551524,-73.79842356,"(40.705515237, -73.798423556)"
203765726,11/20/2015,8:39:00,11/20/2015,10:30:00,11/20/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1014684,181686,40.66531873,-73.8902997,"(40.665318732, -73.8902997)"
837864693,11/19/2015,3:05:00,11/19/2015,3:14:00,11/19/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,FRONT OF,STREET,,,1012261,212488,40.74987089,-73.89890545,"(40.749870892, -73.898905454)"
526711967,11/17/2015,3:00:00,11/17/2015,3:03:00,11/19/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1027315,192058,40.69373506,-73.84470407,"(40.693735057, -73.844704071)"
560440785,11/17/2015,0:20:00,11/17/2015,0:50:00,11/17/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,996716,170414,40.63442307,-73.95508758,"(40.634423067, -73.955087579)"
849725983,11/12/2015,18:15:00,11/12/2015,18:17:00,11/12/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,FRONT OF,STREET,,,1008861,247665,40.84643225,-73.91104765,"(40.846432254, -73.911047647)"
119255796,11/11/2015,18:36:00,11/11/2015,18:43:00,11/11/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,RESIDENCE - APT. HOUSE,,,1004559,176214,40.65032831,-73.92681252,"(40.65032831, -73.926812516)"
247774247,11/10/2015,16:50:00,11/10/2015,16:56:00,11/10/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,FRONT OF,STREET,,,1000995,237483,40.81850401,-73.93950386,"(40.818504014, -73.93950386)"
676215524,11/10/2015,9:50:00,11/10/2015,10:19:00,11/10/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,FRONT OF,STREET,,,976170,165509,40.62096496,-74.02910708,"(40.620964956, -74.029107075)"
104967258,11/8/2015,3:00:00,11/8/2015,3:15:00,11/9/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,,STREET,,,985267,179203,40.65855569,-73.99633596,"(40.658555689, -73.99633596)"
918555135,11/8/2015,16:45:00,,,11/8/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,FRONT OF,STREET,,,1037682,188146,40.68294102,-73.8073506,"(40.682941022, -73.807350603)"
236884502,11/3/2015,15:00:00,,,11/3/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,,STREET,,,1042316,185875,40.67667847,-73.79066219,"(40.676678472, -73.790662192)"
310394870,11/3/2015,2:55:00,11/3/2015,4:10:00,11/3/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,FRONT OF,STREET,,,1017717,198837,40.71238331,-73.87928183,"(40.712383305, -73.879281832)"
468335625,11/1/2015,6:05:00,11/1/2015,6:10:00,11/1/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,994540,176567,40.65131453,-73.96291812,"(40.651314526, -73.962918124)"
366129362,10/30/2015,21:05:00,10/30/2015,21:10:00,10/30/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,,STREET,,,1057523,192859,40.69573506,-73.73576234,"(40.695735062, -73.735762338)"
762645581,10/30/2015,2:15:00,10/30/2015,2:20:00,10/30/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,FRONT OF,STREET,,,981386,170536,40.63476624,-74.01032023,"(40.634766237, -74.010320225)"
145094263,10/25/2015,7:30:00,10/25/2015,8:00:00,10/25/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,,STREET,,,1011281,239741,40.8246761,-73.90233276,"(40.824676097, -73.902332756)"
615900767,10/25/2015,4:40:00,10/25/2015,4:50:00,10/25/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,STREET,,,1040340,189430,40.68644886,-73.79775644,"(40.686448856, -73.797756441)"
599883109,10/24/2015,3:50:00,10/24/2015,3:55:00,10/24/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,FRONT OF,STREET,,,993539,186980,40.67989701,-73.9665112,"(40.679897009, -73.966511203)"
241166012,10/21/2015,1:25:00,10/21/2015,1:35:00,10/21/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,,STREET,,,1058839,176490,40.65079504,-73.73119771,"(40.650795043, -73.731197712)"
982705001,10/19/2015,20:05:00,10/19/2015,20:15:00,10/19/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,STREET,,,1006572,254815,40.86606295,-73.91929718,"(40.866062945, -73.919297178)"
461550797,10/18/2015,0:35:00,,,10/18/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105,,STREET,,,1057738,204079,40.72652938,-73.73486454,"(40.726529377, -73.734864538)"
179550922,10/17/2015,12:30:00,10/17/2015,12:55:00,10/17/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,FRONT OF,STREET,,,1014891,237942,40.81972657,-73.88929729,"(40.819726569, -73.889297294)"
202471628,10/16/2015,21:11:00,10/16/2015,21:20:00,10/16/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,PARKING LOT/GARAGE (PRIVATE),,,1023321,182771,40.66826291,-73.85916072,"(40.668262913, -73.859160716)"
307920120,10/16/2015,19:35:00,10/16/2015,19:40:00,10/16/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,996973,170451,40.63452426,-73.95416156,"(40.634524259, -73.954161561)"
891012825,10/15/2015,21:45:00,10/15/2015,21:50:00,10/15/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,,STREET,,,999114,168786,40.62995085,-73.94645139,"(40.629950852, -73.94645139)"
105002744,10/13/2015,0:25:00,10/13/2015,0:29:00,10/13/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,,STREET,,,1022239,242799,40.83302909,-73.86272193,"(40.833029094, -73.862721934)"
637363165,10/10/2015,3:40:00,10/10/2015,3:50:00,10/10/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,OPPOSITE OF,STREET,,,1026731,246455,40.84304328,-73.84646623,"(40.843043275, -73.846466227)"
752766990,10/4/2015,16:04:00,10/4/2015,16:05:00,10/4/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69,FRONT OF,STREET,,,1014538,169897,40.632961,-73.8908789,"(40.632961004, -73.890878903)"
882021053,10/3/2015,22:00:00,10/3/2015,22:18:00,10/4/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,,STREET,,,994841,167920,40.62758,-73.96184695,"(40.627580003, -73.961846945)"
538594622,10/3/2015,13:35:00,10/3/2015,13:47:00,10/3/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,,STREET,,,1016368,232564,40.80496022,-73.88398672,"(40.804960221, -73.883986717)"
135018792,9/13/2015,18:00:00,,,9/30/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,STREET,,,1050496,190759,40.69002646,-73.76112382,"(40.690026458, -73.761123818)"
363456320,9/29/2015,6:29:00,,,9/29/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1016432,183193,40.66944893,-73.88399171,"(40.669448929, -73.883991711)"
326214579,9/25/2015,22:00:00,9/25/2015,22:03:00,9/25/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,,STREET,,,1027256,187898,40.68231711,-73.84494339,"(40.682317114, -73.844943386)"
526172170,9/22/2015,20:50:00,9/22/2015,20:54:00,9/22/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69,FRONT OF,RESIDENCE - APT. HOUSE,,,1010931,170621,40.63495983,-73.90387144,"(40.634959828, -73.90387144)"
459153029,9/21/2015,21:50:00,9/21/2015,22:00:00,9/21/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,OPPOSITE OF,STREET,,,990051,155911,40.59462219,-73.97911342,"(40.594622194, -73.979113424)"
455181134,9/19/2015,19:00:00,9/19/2015,19:20:00,9/19/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,FRONT OF,STREET,,,982465,173783,40.64367884,-74.00643353,"(40.643678843, -74.006433527)"
827607350,9/12/2015,6:30:00,9/12/2015,6:45:00,9/12/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,995105,184355,40.67269019,-73.96086943,"(40.672690193, -73.960869429)"
194934884,9/9/2015,11:00:00,9/10/2015,17:00:00,9/11/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,STREET,,,998035,174040,40.64437371,-73.95032794,"(40.644373707, -73.950327936)"
465384348,9/7/2015,5:00:00,,,9/7/2015,105,ROBBERY,380,"ROBBERY,CAR JACKING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,,STREET,,,995122,155693,40.59401906,-73.96085432,"(40.594019059, -73.960854316)"
